# TEMPERATURE = 8.500000e+01
# FREQ WR(AV) WI(AV)
9.12010839356e+08 3.83138099526e-04 2.56109570815e-04
9.33254300797e+08 3.82752121809e-04 2.50119618983e-04
9.54992586021e+08 3.82382688441e-04 2.44276696348e-04
9.77237220956e+08 3.82029129120e-04 2.38576744992e-04
1.00000000000e+09 3.81690797016e-04 2.33015846548e-04
1.02329299228e+09 3.81367068319e-04 2.27590215918e-04
1.04712854805e+09 3.81057341751e-04 2.22296195332e-04
1.07151930524e+09 3.80761038054e-04 2.17130248732e-04
1.09647819614e+09 3.80477599456e-04 2.12088956461e-04
1.12201845430e+09 3.80206489112e-04 2.07169010242e-04
1.14815362150e+09 3.79947190547e-04 2.02367208420e-04
1.17489755494e+09 3.79699207077e-04 1.97680451460e-04
1.20226443462e+09 3.79462061230e-04 1.93105737691e-04
1.23026877081e+09 3.79235294167e-04 1.88640159262e-04
1.25892541179e+09 3.79018465101e-04 1.84280898316e-04
1.28824955169e+09 3.78811150718e-04 1.80025223363e-04
1.31825673856e+09 3.78612944604e-04 1.75870485837e-04
1.34896288259e+09 3.78423456679e-04 1.71814116831e-04
1.38038426460e+09 3.78242312639e-04 1.67853623993e-04
1.41253754462e+09 3.78069153405e-04 1.63986588585e-04
1.44543977075e+09 3.77903634585e-04 1.60210662682e-04
1.47910838817e+09 3.77745425946e-04 1.56523566512e-04
1.51356124844e+09 3.77594210895e-04 1.52923085927e-04
1.54881661891e+09 3.77449685978e-04 1.49407069991e-04
1.58489319246e+09 3.77311560386e-04 1.45973428695e-04
1.62181009736e+09 3.77179555480e-04 1.42620130765e-04
1.65958690744e+09 3.77053404322e-04 1.39345201587e-04
1.69824365246e+09 3.76932851228e-04 1.36146721219e-04
1.73780082875e+09 3.76817651325e-04 1.33022822502e-04
1.77827941004e+09 3.76707570130e-04 1.29971689251e-04
1.81970085861e+09 3.76602383139e-04 1.26991554529e-04
1.86208713666e+09 3.76501875428e-04 1.24080699000e-04
1.90546071796e+09 3.76405841269e-04 1.21237449354e-04
1.94984459976e+09 3.76314083760e-04 1.18460176797e-04
1.99526231497e+09 3.76226414465e-04 1.15747295612e-04
2.04173794467e+09 3.76142653069e-04 1.13097261778e-04
2.08929613085e+09 3.76062627045e-04 1.10508571642e-04
2.13796208950e+09 3.75986171333e-04 1.07979760661e-04
2.18776162395e+09 3.75913128028e-04 1.05509402177e-04
2.23872113857e+09 3.75843346087e-04 1.03096106256e-04
2.29086765277e+09 3.75776681038e-04 1.00738518567e-04
2.34422881532e+09 3.75712994706e-04 9.84353193074e-05
2.39883291902e+09 3.75652154947e-04 9.61852221709e-05
2.45470891568e+09 3.75594035396e-04 9.39869733523e-05
2.51188643151e+09 3.75538515218e-04 9.18393505947e-05
2.57039578277e+09 3.75485478877e-04 8.97411622696e-05
2.63026799190e+09 3.75434815905e-04 8.76912464927e-05
2.69153480393e+09 3.75386420693e-04 8.56884702720e-05
2.75422870334e+09 3.75340192273e-04 8.37317286868e-05
2.81838293126e+09 3.75296034128e-04 8.18199440967e-05
2.88403150313e+09 3.75253853995e-04 7.99520653780e-05
2.95120922667e+09 3.75213563681e-04 7.81270671881e-05
3.01995172040e+09 3.75175078890e-04 7.63439492544e-05
3.09029543251e+09 3.75138319053e-04 7.46017356883e-05
3.16227766017e+09 3.75103207165e-04 7.28994743223e-05
3.23593656930e+09 3.75069669631e-04 7.12362360695e-05
3.31131121483e+09 3.75037636119e-04 6.96111143042e-05
3.38844156139e+09 3.75007039414e-04 6.80232242631e-05
3.46736850453e+09 3.74977815285e-04 6.64717024658e-05
3.54813389234e+09 3.74949902354e-04 6.49557061540e-05
3.63078054770e+09 3.74923241968e-04 6.34744127487e-05
3.71535229097e+09 3.74897778085e-04 6.20270193243e-05
3.80189396321e+09 3.74873457154e-04 6.06127420992e-05
3.89045144994e+09 3.74850228008e-04 5.92308159422e-05
3.98107170553e+09 3.74828041759e-04 5.78804938939e-05
4.07380277804e+09 3.74806851696e-04 5.65610467026e-05
4.16869383470e+09 3.74786613193e-04 5.52717623742e-05
4.26579518802e+09 3.74767283611e-04 5.40119457355e-05
4.36515832240e+09 3.74748822216e-04 5.27809180102e-05
4.46683592151e+09 3.74731190089e-04 5.15780164076e-05
4.57088189615e+09 3.74714350052e-04 5.04025937230e-05
4.67735141287e+09 3.74698266586e-04 4.92540179493e-05
4.78630092323e+09 3.74682905758e-04 4.81316719005e-05
4.89778819368e+09 3.74668235154e-04 4.70349528448e-05
5.01187233627e+09 3.74654223808e-04 4.59632721489e-05
5.12861383991e+09 3.74640842139e-04 4.49160549317e-05
5.24807460250e+09 3.74628061890e-04 4.38927397276e-05
5.37031796370e+09 3.74615856067e-04 4.28927781589e-05
5.49540873858e+09 3.74604198885e-04 4.19156346181e-05
5.62341325190e+09 3.74593065715e-04 4.09607859571e-05
5.75439937337e+09 3.74582433029e-04 4.00277211865e-05
5.88843655356e+09 3.74572278354e-04 3.91159411815e-05
6.02559586074e+09 3.74562580223e-04 3.82249583970e-05
6.16595001861e+09 3.74553318131e-04 3.73542965885e-05
6.30957344480e+09 3.74544472493e-04 3.65034905422e-05
6.45654229035e+09 3.74536024602e-04 3.56720858108e-05
6.60693448008e+09 3.74527956588e-04 3.48596384566e-05
6.76082975392e+09 3.74520251385e-04 3.40657148013e-05
6.91830970919e+09 3.74512892690e-04 3.32898911825e-05
7.07945784384e+09 3.74505864934e-04 3.25317537155e-05
7.24435960075e+09 3.74499153243e-04 3.17908980622e-05
7.41310241301e+09 3.74492743414e-04 3.10669292053e-05
7.58577575029e+09 3.74486621879e-04 3.03594612283e-05
7.76247116629e+09 3.74480775680e-04 2.96681171013e-05
7.94328234724e+09 3.74475192441e-04 2.89925284714e-05
8.12830516164e+09 3.74469860341e-04 2.83323354594e-05
8.31763771103e+09 3.74464768089e-04 2.76871864606e-05
8.51138038202e+09 3.74459904903e-04 2.70567379510e-05
8.70963589956e+09 3.74455260484e-04 2.64406542986e-05
8.91250938134e+09 3.74450824996e-04 2.58386075783e-05
9.12010839356e+09 3.74446589044e-04 2.52502773924e-05
9.33254300797e+09 3.74442543656e-04 2.46753506949e-05
9.54992586021e+09 3.74438680263e-04 2.41135216204e-05
9.77237220956e+09 3.74434990680e-04 2.35644913167e-05
1.00000000000e+10 3.74431467091e-04 2.30279677823e-05
1.02329299228e+10 3.74428102030e-04 2.25036657067e-05
1.04712854805e+10 3.74424888369e-04 2.19913063152e-05
1.07151930524e+10 3.74421819297e-04 2.14906172177e-05
1.09647819614e+10 3.74418888311e-04 2.10013322607e-05
1.12201845430e+10 3.74416089200e-04 2.05231913827e-05
1.14815362150e+10 3.74413416033e-04 2.00559404732e-05
1.17489755494e+10 3.74410863144e-04 1.95993312358e-05
1.20226443462e+10 3.74408425124e-04 1.91531210529e-05
1.23026877081e+10 3.74406096804e-04 1.87170728556e-05
1.25892541179e+10 3.74403873249e-04 1.82909549949e-05
1.28824955169e+10 3.74401749748e-04 1.78745411173e-05
1.31825673856e+10 3.74399721799e-04 1.74676100423e-05
1.34896288259e+10 3.74397785103e-04 1.70699456436e-05
1.38038426460e+10 3.74395935555e-04 1.66813367326e-05
1.41253754462e+10 3.74394169234e-04 1.63015769451e-05
1.44543977075e+10 3.74392482395e-04 1.59304646297e-05
1.47910838817e+10 3.74390871464e-04 1.55678027401e-05
1.51356124844e+10 3.74389333023e-04 1.52133987290e-05
1.54881661891e+10 3.74387863813e-04 1.48670644449e-05
1.58489319246e+10 3.74386460718e-04 1.45286160311e-05
1.62181009736e+10 3.74385120764e-04 1.41978738270e-05
1.65958690744e+10 3.74383841108e-04 1.38746622723e-05
1.69824365246e+10 3.74382619039e-04 1.35588098123e-05
1.73780082875e+10 3.74381451965e-04 1.32501488068e-05
1.77827941004e+10 3.74380337411e-04 1.29485154397e-05
1.81970085861e+10 3.74379273015e-04 1.26537496320e-05
1.86208713666e+10 3.74378256519e-04 1.23656949557e-05
1.90546071796e+10 3.74377285768e-04 1.20841985506e-05
1.94984459976e+10 3.74376358704e-04 1.18091110424e-05
1.99526231497e+10 3.74375473360e-04 1.15402864628e-05
2.04173794467e+10 3.74374627860e-04 1.12775821720e-05
2.08929613085e+10 3.74373820410e-04 1.10208587821e-05
2.13796208950e+10 3.74373049298e-04 1.07699800830e-05
2.18776162395e+10 3.74372312889e-04 1.05248129698e-05
2.23872113857e+10 3.74371609621e-04 1.02852273715e-05
2.29086765277e+10 3.74370938003e-04 1.00510961818e-05
2.34422881532e+10 3.74370296611e-04 9.82229519171e-06
2.39883291902e+10 3.74369684084e-04 9.59870302268e-06
2.45470891568e+10 3.74369099124e-04 9.38020106245e-06
2.51188643151e+10 3.74368540490e-04 9.16667340172e-06
2.57039578277e+10 3.74368006997e-04 8.95800677236e-06
2.63026799190e+10 3.74367497513e-04 8.75409048720e-06
2.69153480393e+10 3.74367010959e-04 8.55481638103e-06
2.75422870334e+10 3.74366546303e-04 8.36007875309e-06
2.81838293126e+10 3.74366102558e-04 8.16977431076e-06
2.88403150313e+10 3.74365678784e-04 7.98380211466e-06
2.95120922667e+10 3.74365274083e-04 7.80206352490e-06
3.01995172040e+10 3.74364887595e-04 7.62446214866e-06
3.09029543251e+10 3.74364518501e-04 7.45090378889e-06
3.16227766017e+10 3.74364166019e-04 7.28129639423e-06
3.23593656930e+10 3.74363829400e-04 7.11555001008e-06
3.31131121483e+10 3.74363507931e-04 6.95357673076e-06
3.38844156139e+10 3.74363200930e-04 6.79529065281e-06
3.46736850453e+10 3.74362907746e-04 6.64060782929e-06
3.54813389234e+10 3.74362627757e-04 6.48944622521e-06
3.63078054770e+10 3.74362360369e-04 6.34172567391e-06
3.71535229097e+10 3.74362105015e-04 6.19736783448e-06
3.80189396321e+10 3.74361861154e-04 6.05629615013e-06
3.89045144994e+10 3.74361628268e-04 5.91843580752e-06
3.98107170553e+10 3.74361405864e-04 5.78371369704e-06
4.07380277804e+10 3.74361193469e-04 5.65205837396e-06
4.16869383470e+10 3.74360990633e-04 5.52340002046e-06
4.26579518802e+10 3.74360796926e-04 5.39767040862e-06
4.36515832240e+10 3.74360611937e-04 5.27480286412e-06
4.46683592151e+10 3.74360435274e-04 5.15473223089e-06
4.57088189615e+10 3.74360266562e-04 5.03739483648e-06
4.67735141287e+10 3.74360105443e-04 4.92272845826e-06
4.78630092323e+10 3.74359951575e-04 4.81067229042e-06
4.89778819368e+10 3.74359804633e-04 4.70116691164e-06
5.01187233627e+10 3.74359664304e-04 4.59415425358e-06
5.12861383991e+10 3.74359530291e-04 4.48957757005e-06
5.24807460250e+10 3.74359402309e-04 4.38738140689e-06
5.37031796370e+10 3.74359280087e-04 4.28751157255e-06
5.49540873858e+10 3.74359163366e-04 4.18991510930e-06
5.62341325190e+10 3.74359051898e-04 4.09454026515e-06
5.75439937337e+10 3.74358945447e-04 4.00133646639e-06
5.88843655356e+10 3.74358843788e-04 3.91025429071e-06
6.02559586074e+10 3.74358746703e-04 3.82124544105e-06
6.16595001861e+10 3.74358653988e-04 3.73426271990e-06
6.30957344480e+10 3.74358565446e-04 3.64926000428e-06
6.45654229035e+10 3.74358480889e-04 3.56619222130e-06
6.60693448008e+10 3.74358400137e-04 3.48501532421e-06
6.76082975392e+10 3.74358323020e-04 3.40568626902e-06
6.91830970919e+10 3.74358249374e-04 3.32816299172e-06
7.07945784384e+10 3.74358179042e-04 3.25240438589e-06
7.24435960075e+10 3.74358111876e-04 3.17837028097e-06
7.41310241301e+10 3.74358047733e-04 3.10602142089e-06
7.58577575029e+10 3.74357986476e-04 3.03531944325e-06
7.76247116629e+10 3.74357927977e-04 2.96622685902e-06
7.94328234724e+10 3.74357872110e-04 2.89870703261e-06
8.12830516164e+10 3.74357818758e-04 2.83272416242e-06
8.31763771103e+10 3.74357767807e-04 2.76824326192e-06
8.51138038202e+10 3.74357719149e-04 2.70523014101e-06
8.70963589956e+10 3.74357672682e-04 2.64365138794e-06
8.91250938134e+10 3.74357628305e-04 2.58347435158e-06
9.12010839356e+10 3.74357585926e-04 2.52466712408e-06
9.33254300797e+10 3.74357545454e-04 2.46719852397e-06
9.54992586021e+10 3.74357506804e-04 2.41103807959e-06
9.77237220956e+10 3.74357469893e-04 2.35615601298e-06
1.00000000000e+11 3.74357434644e-04 2.30252322404e-06
